D,R,N_R,H_R,C_sigma_inerte
-43,326101,8832,1.000006133069,0.343823602257
-43,326121,14480,1.666697330132,0.338194526678
-43,326141,8851,1.000006132317,0.344524328477
-43,326161,9068,1.023607972750,0.344812923901
-43,326181,14492,1.666666666667,0.338423667153
-43,326201,8863,1.000631512472,0.344717391034
-43,326221,12380,1.374384236453,0.350545640753
-43,326241,606,1.962962962963,0.012013459329
-43,326261,8861,1.000079690800,0.344771347376
-43,326281,8807,1.000000000000,0.342678225271
-43,326301,14473,1.667371537323,0.337722634051
-43,326321,9015,1.015267175573,0.345457681031
-43,326341,8820,1.000000000000,0.343125924940
-43,326361,18866,2.143132911102,0.342445255131
-43,326381,8789,1.000000000000,0.341881322874
-43,326401,9892,1.110538877025,0.346466889039
-43,326421,16613,1.888993048854,0.342061807629
-43,326441,8807,1.000006126681,0.342521394830
-43,326461,8830,1.000189915488,0.343333427555
-43,326481,14464,1.666697296320,0.337477660194
-43,326501,11498,1.285714285714,0.347749627702
-43,326521,8871,1.000079627344,0.344907255942
-43,326541,14951,1.706906636533,0.340565225714
-43,326561,8814,1.000006124430,0.342677594102
-43,326581,8864,1.000006124055,0.344602090794
-43,326601,16604,1.888888888889,0.341721758226
-43,326621,8767,1.000000000000,0.340794695734
-43,326641,11406,1.285769392085,0.344816156194
-43,326661,14507,1.666666666667,0.338315337668
-43,326681,8807,1.000000000000,0.342291667515
-43,326701,8859,1.000006121806,0.344291166698
-43,326721,14533,1.666666666667,0.338864340446
-43,326741,8822,1.000006121056,0.342814552950
-43,326761,8694,1.000000000000,0.337823612572
-43,326781,26455,2.878028404344,0.357156508314
-43,326801,9652,1.080158873443,0.347177097503
-43,326821,9716,1.082932247316,0.348564479227
-43,326841,14447,1.666697262583,0.336738967238
-43,326861,8880,1.001902949572,0.344298597831
-43,326881,8794,1.000000000000,0.341593756813
-43,326901,14498,1.666697256968,0.337870566170
-43,326921,11421,1.285769344888,0.344997201389
-43,326941,8830,1.000006117312,0.342932052677
-43,326961,16727,1.890656683825,0.343582425005
-43,326981,8780,1.000000000000,0.340953852004
-43,327001,8860,1.000006116189,0.344039002641
-43,327021,15074,1.721311475410,0.340033097442
-43,327041,8879,1.000874508089,0.344438829302
-43,327061,11510,1.285714285714,0.347563421663
-43,327081,14548,1.667614444129,0.338677534035
-43,327101,307,1.000262915736,0.011914573168
-43,327121,8941,1.005361930295,0.345218036241
-43,327141,17143,1.929214008638,0.344914757457
-43,327161,10010,1.113864427606,0.348804951830
-43,327181,8855,1.000592943967,0.343469019761
-43,327201,18921,2.142857142857,0.342675339329
-43,327221,8984,1.005763688761,0.346642111247
-43,327241,8766,1.000000000000,0.340161018402
-43,327261,14720,1.682464454976,0.339484958776
-43,327281,8947,1.001790510295,0.346525100816
-43,327301,8882,1.001350438893,0.344139403896
-43,327321,17983,2.007530833646,0.347524316912
-43,327341,11577,1.291268127121,0.347808694712
-43,327361,9102,1.017699115044,0.346939559267
-43,327381,16389,1.831795369921,0.347046319934
-43,327401,8835,1.000006108717,0.342682088190
-43,327421,8819,1.000006108344,0.342042249247
-43,327441,14583,1.666666666667,0.339341325254
-43,327461,8769,1.000000000000,0.340066818604
-43,327481,11487,1.286318900944,0.346296197552
-43,327501,16600,1.888888888889,0.340774426067
-43,327521,8881,1.001178550383,0.343946757770
-43,327541,9840,1.105391386117,0.345140145467
-43,327561,15743,1.772234789856,0.344396130710
-43,327581,8869,1.000006105360,0.343826701669
-43,327601,8843,1.000506713960,0.342627950760
-43,327621,18887,2.142857142857,0.341655571451
-43,327641,8896,1.000000000000,0.344817339433
-43,327661,8831,1.000000000000,0.342278629934
-43,327681,16620,1.888888888889,0.341012333859
-43,327701,8816,1.000000000000,0.341658824078
-43,327721,8849,1.000006102752,0.342916345925
-43,327741,14591,1.669931439765,0.338577927723
-43,327761,11909,1.326530612245,0.347861071385
-43,327781,8939,1.007273148840,0.343846872543
-43,327801,14532,1.666666666667,0.337812430331
-43,327821,9014,1.013245033113,0.344649494924
-43,327841,9011,1.015446512181,0.343768520292
-43,327861,17510,1.962962962963,0.345541170934
-43,327881,8791,1.000000000000,0.340517655163
-43,327901,11547,1.285714285714,0.347857719981
-43,327921,16462,1.849149642749,0.344796688540
-43,327941,8793,1.000000000000,0.340537715676
-43,327961,329,1.077094532582,0.011828939809
-43,327981,14626,1.666666666667,0.339825657860
-43,328001,8917,1.009780457986,0.341937517865
-43,328021,8885,1.008072653885,0.341268460009
-43,328041,21764,2.428571428571,0.346971653788
-43,328061,8774,1.000000000000,0.339687368557
-43,328081,8869,1.000079248722,0.343318823439
-43,328101,14556,1.666697145086,0.338079114589
-43,328121,8799,1.000000000000,0.340597861197
-43,328141,8949,1.001542020046,0.345851405688
-43,328161,14550,1.666666666667,0.337889013283
-43,328181,11582,1.285714285714,0.348637849723
-43,328201,8822,1.000000000000,0.341411475386
-43,328221,16712,1.888992477629,0.342361467005
-43,328241,9258,1.032786885246,0.346871615394
-43,328261,8901,1.000627549420,0.344194771036
-43,328281,15174,1.714613395232,0.342410768303
-43,328301,10705,1.169996436197,0.353990253417
-43,328321,11882,1.314606741573,0.349670094863
-43,328341,14591,1.667062596508,0.338589570502
-43,328361,8831,1.000000000000,0.341606354544
-43,328381,8870,1.000006090486,0.343093635522
-43,328401,17447,1.963285739081,0.343719814456
-43,328421,8854,1.000006089745,0.342436324114
-43,328441,8880,1.000322736808,0.343313921506
-43,328461,19018,2.143131147990,0.343170794890
-43,328481,8794,1.000000000000,0.340060606940
-43,328501,8820,1.000000000000,0.341046886677
-43,328521,14579,1.666697106121,0.338214482341
-43,328541,9598,1.069154230370,0.347086063034
-43,328561,8819,1.000000000000,0.340950848243
-43,328581,16770,1.890027116601,0.343014995096
-43,328601,11726,1.302092811647,0.348122163706
-43,328621,8870,1.000000000000,0.342864873698
-43,328641,14618,1.666697095006,0.339005156070
-43,328661,8904,1.000103450059,0.344104935726
-43,328681,9954,1.105263157895,0.348063330854
-43,328701,14569,1.666697089452,0.337811982386
-43,328721,8852,1.000006084187,0.342071114718
-43,328741,11941,1.326530612245,0.347837754852
-43,328761,16730,1.888992307482,0.342211585272
-43,328781,8879,1.000006083077,0.343056799122
-43,328801,9231,1.033053427453,0.345228186546
-43,328821,507,1.667974369034,0.011742877460
-43,328841,8975,1.004008016032,0.345325686810
-43,328861,8878,1.000000000000,0.342943372422
-43,328881,18994,2.142857142857,0.342378240745
-43,328901,8945,1.000006080857,0.345490662869
-43,328921,8789,1.000000000000,0.339448384373
-43,328941,18197,2.018000188484,0.348247932169
-43,328961,8804,1.000000000000,0.339989622529
-43,328981,8786,1.000000000000,0.339275501827
-43,329001,14671,1.666666666667,0.339897481562
-43,329021,11576,1.285714285714,0.347637570421
-43,329041,9499,1.054054054054,0.347939184844
-43,329061,16359,1.842105263158,0.342851715622
-43,329081,8856,1.000006077531,0.341880766480
-43,329101,8920,1.000006077162,0.344332170062
-43,329121,18117,2.019157088123,0.346343663467
-43,329141,9060,1.013422818792,0.345067673410
-43,329161,11606,1.285714285714,0.348401921910
-43,329181,14819,1.685288640596,0.339361631949
-43,329201,8841,1.000000000000,0.341189154004
-43,329221,8826,1.000000000000,0.340591215389
-43,329241,14655,1.666666666667,0.339298771069
-43,329261,8824,1.000000000000,0.340475925159
-43,329281,8919,1.000006073840,0.344120172948
-43,329301,21788,2.428571428571,0.346129639693
-43,329321,8930,1.000006073102,0.344506028929
-43,329341,8867,1.000000000000,0.342058522297
-43,329361,14695,1.669733210672,0.339486035755
-43,329381,8859,1.000000000000,0.341711674023
-43,329401,8817,1.000000000000,0.340072615128
-43,329421,14579,1.666697022958,0.337363119666
-43,329441,13042,1.422200029747,0.353659842481
-43,329461,9263,1.036993756469,0.344471637475
-43,329481,17477,1.963284681059,0.343271120158
-43,329501,8842,1.000000000000,0.340941511962
-43,329521,8889,1.000139596566,0.342686796278
-43,329541,14651,1.666666666667,0.338921657721
-43,329561,8862,1.000000000000,0.341655382136
-43,329581,11613,1.285714285714,0.348202749970
-43,329601,14695,1.672158154860,0.338766299324
-43,329621,9104,1.017699115044,0.344823245357
-43,329641,8906,1.000078873684,0.343247864581
-43,329661,16654,1.888888888889,0.339818704386
-43,329681,309,1.000000000000,0.011908836624
-43,329701,9670,1.068965517241,0.348617644298
-43,329721,19838,2.212855717410,0.345467425160
-43,329741,9193,1.027852162758,0.344639183026
-43,329761,8953,1.000006064999,0.344968729228
-43,329781,15572,1.756756756757,0.341524822763
-43,329801,8901,1.000006064263,0.342926790429
-43,329821,9920,1.105390499695,0.345729890453
-43,329841,16697,1.888888888889,0.340524808618
-43,329861,11597,1.285714285714,0.347451066967
-43,329881,8981,1.000648718780,0.345709453652
-43,329901,14729,1.666666666667,0.340383467493
-43,329921,8883,1.000000000000,0.342120699809
-43,329941,8920,1.000006061690,0.343524453120
-43,329961,14701,1.666666666667,0.339679478440
-43,329981,8973,1.000139401966,0.345480914788
-43,330001,11568,1.285714285714,0.346446749367
-43,330021,17630,1.962962962963,0.345810868375
-43,330041,8825,1.000000000000,0.339773026333
-43,330061,8876,1.000000000000,0.341717509251
-43,330081,14675,1.668090559590,0.338675811202
-43,330101,9156,1.022471910112,0.344711561544
-43,330121,8836,1.000000000000,0.340120584915
-43,330141,19365,2.164393395549,0.344377105472
-43,330161,9088,1.008583690987,0.346804807220
-43,330181,9001,1.000187775796,0.346348821346
-43,330201,18758,2.089881617560,0.345418110895
-43,330221,9171,1.028611142235,0.343100613046
-43,330241,8843,1.000000000000,0.340276077132
-43,330261,14774,1.675235646958,0.339335854683
-43,330281,12517,1.374384236453,0.350409134085
-43,330301,9001,1.003372681282,0.345133879004
-43,330321,14705,1.669784845650,0.338796870475
-43,330341,8866,1.000000000000,0.341065960874
-43,330361,8907,1.000000000000,0.342624077708
-43,330381,16770,1.888991800376,0.341479938539
-43,330401,9035,1.012269938650,0.343296836069
-43,330421,11630,1.286422473148,0.347704139101
-43,330441,14719,1.666666666667,0.339640210877
-43,330461,8980,1.008908766844,0.342286499831
-43,330481,8967,1.003407155026,0.343645839759
-43,330501,14651,1.666666666667,0.338014568950
-43,330521,9449,1.054290045111,0.344602506209
-43,330541,308,1.000260179524,0.011838759942
-43,330561,23339,2.555555555556,0.351108372524
-43,330581,10170,1.121398386477,0.348643109638
-43,330601,8916,1.000000000000,0.342740885035
-43,330621,14998,1.689956173383,0.341137573791
-43,330641,8896,1.000000000000,0.341933947276
-43,330661,8931,1.000006048491,0.343258030275
-43,330681,15277,1.721311475410,0.341096809704
-43,330701,12058,1.326530612245,0.349327556971
-43,330721,8938,1.000006047393,0.343469651953
-43,330741,16829,1.888991688360,0.342337687911
-43,330761,8921,1.002134471718,0.342050156114
-43,330781,8869,1.000000000000,0.340763222462
-43,330801,14712,1.666666666667,0.339138298066
-43,330821,8939,1.000006045565,0.343412414515
-43,330841,11972,1.311067854347,0.350789858579
-43,330861,15904,1.782546144756,0.342725870844
-43,330881,9011,1.004889975550,0.344438423312
-43,330901,8874,1.000000000000,0.340841412551
-43,330921,16778,1.888888888889,0.341147762386
-43,330941,8850,1.000000000000,0.339881743900
-43,330961,9987,1.105263157895,0.347000214327
-43,330981,19100,2.142857142857,0.342275927771
-43,331001,8946,1.000066465056,0.343488388236
-43,331021,8951,1.000283969899,0.343586509069
-43,331041,14781,1.666666666667,0.340501279148
-43,331061,8915,1.000000000000,0.342263710986
-43,331081,8853,1.000000000000,0.339864497332
-43,331101,17552,1.963283106967,0.343190175004
-43,331121,11597,1.285768646507,0.346218143212
-43,331141,8895,1.000000000000,0.341419861803
-43,331161,14755,1.666666666667,0.339788853630
-43,331181,8887,1.000000000000,0.341074836711
-43,331201,9302,1.033284923657,0.345482918153
-43,331221,14654,1.666998771213,0.337339411489
-43,331241,8929,1.000006037900,0.342627499055
-43,331261,12426,1.357331530123,0.351271785782
-43,331281,16810,1.888888888889,0.341456198853
-43,331301,8961,1.000006036806,0.343798042694
-43,331321,8890,1.000000000000,0.341057144067
-43,331341,16534,1.842739051310,0.344203538877
-43,331361,8988,1.000138821406,0.344730623330
-43,331381,8893,1.000000000000,0.341115323072
-43,331401,664,2.142857142857,0.011885122112
-43,331421,9009,1.000187073239,0.345461767416
-43,331441,9695,1.071023198699,0.347159801187
-43,331461,16849,1.888888888889,0.342077153567
-43,331481,9020,1.009478672986,0.342642790427
-43,331501,8905,1.000000000000,0.341461694736
-43,331521,14727,1.666666666667,0.338804730286
-43,331541,11576,1.285768577642,0.345187849133
-43,331561,9098,1.016069441219,0.343287662488
-43,331581,14700,1.666666666667,0.338127195742
-43,331601,9021,1.008968609865,0.342739699330
-43,331621,8929,1.000319642001,0.342158456067
-43,331641,18257,2.018257694314,0.346730398616
-43,331661,8973,1.000729660708,0.343665460462
-43,331681,12189,1.332361516035,0.350620140527
-43,331701,14732,1.666666666667,0.338750306112
-43,331721,10072,1.105263157895,0.349214794111
-43,331741,9127,1.012738853503,0.345341734022
-43,331761,14630,1.666696808847,0.336342762294
-43,331781,8903,1.000000000000,0.341119555301
-43,331801,8851,1.000000000000,0.339108335193
-43,331821,21981,2.428571428571,0.346751677595
-43,331841,8922,1.000000000000,0.341790595143
-43,331861,9004,1.001693480102,0.344329644025
-43,331881,15586,1.734281263465,0.344242748302
-43,331901,9348,1.032786885246,0.346683791541
-43,331921,8895,1.000000000000,0.340680589423
-43,331941,14688,1.666696792502,0.337507472299
-43,331961,11656,1.288262777856,0.346496059703
-43,331981,8927,1.000000000000,0.341849263500
-43,332001,18026,1.994984954865,0.345990959140
-43,332021,9775,1.068965517241,0.350133750100
-43,332041,8925,1.000000000000,0.341715774793
-43,332061,14865,1.675369886858,0.339693244963
-43,332081,8894,1.000000000000,0.340491071521
-43,332101,13263,1.433572919082,0.354165690115
-43,332121,15105,1.693584567070,0.341408438290
-43,332141,8982,1.000000000000,0.343802764613
-43,332161,8950,1.000006021176,0.342556837690
-43,332181,18030,1.998804868430,0.345233917600
-43,332201,8942,1.000006020451,0.342212673092
-43,332221,8990,1.000006020089,0.344030562739
-43,332241,19183,2.142857142857,0.342561986646
-43,332261,313,1.000258832665,0.011973571641
-43,332281,8949,1.000138437046,0.342359260394
-43,332301,14888,1.679636835279,0.339128724169
-43,332321,8934,1.000000000000,0.341794816745
-43,332341,9011,1.000655952771,0.344495576869
-43,332361,16853,1.888888888889,0.341304625078
-43,332381,11660,1.285714285714,0.346897658161
-43,332401,8973,1.000000000000,0.343210747034
-43,332421,14676,1.666696749002,0.336783069457
-43,332441,9016,1.000006016105,0.344815161096
-43,332461,8981,1.000006015743,0.343457555493
-43,332481,16705,1.851338873500,0.345054328673
-43,332501,8956,1.000000000000,0.342465585971
-43,332521,11665,1.285714285714,0.346911788053
-43,332541,16965,1.890013562237,0.343197140732
-43,332561,8978,1.000006013934,0.343247704944
-43,332581,9020,1.000499126529,0.344664388380
-43,332601,15979,1.782541243111,0.342682982014
-43,332621,8941,1.000000000000,0.341778360548
-43,332641,8890,1.000000000000,0.339810011039
-43,332661,20619,2.271456527817,0.346955295144
-43,332681,9016,1.000318623546,0.344478279489
-43,332701,8920,1.000000000000,0.340900073195
-43,332721,17732,1.962962962963,0.345210346769
-43,332741,9589,1.054054054054,0.347635861207
-43,332761,9156,1.011173184358,0.345995399980
-43,332781,14671,1.666696716459,0.336332761494
-43,332801,11658,1.285768372090,0.346420273928
-43,332821,9063,1.009758999582,0.342903714617
-43,332841,14682,1.666696711042,0.336529034143
-43,332861,9993,1.105389336690,0.345342851931
-43,332881,9007,1.000006008153,0.344051429217
-43,332901,16866,1.888888888889,0.341057384007
-43,332921,8903,1.000000000000,0.340043209841
