D,R,N_R,H_R,C_sigma_inerte
-43,144141,6858,1.666666666667,0.339097455205
-43,144161,4128,1.000000000000,0.340142034582
-43,144181,4163,1.000430015051,0.342834989333
-43,144201,7155,1.718677401682,0.342945844628
-43,144221,5450,1.285714285714,0.349146060592
-43,144241,4206,1.000013865683,0.346388294516
-43,144261,8617,2.016671172389,0.351856694693
-43,144281,4271,1.012087523652,0.347457090633
-43,144301,4308,1.019293005592,0.347945480197
-43,144321,7105,1.712328767123,0.341551625101
-43,144341,4209,1.000013856077,0.346415423749
-43,144361,5482,1.290826469753,0.349494522629
-43,144381,7852,1.866831508301,0.346090177999
-43,144401,4214,1.002728512960,0.345756362448
-43,144421,4239,1.001924927815,0.348042407417
-43,144441,7922,1.888888888889,0.344966783088
-43,144461,4151,1.000000000000,0.341386636591
-43,144481,4149,1.000000000000,0.341178893766
-43,144501,9394,2.215382592508,0.348646640515
-43,144521,4197,1.000000000000,0.345038526577
-43,144541,4202,1.000013836904,0.345401024379
-43,144561,6901,1.666735841617,0.340301453328
-43,144581,4243,1.014552396235,0.343686187149
-43,144601,4193,1.000000000000,0.344535021083
-43,144621,7881,1.889123986143,0.342747556637
-43,144641,5477,1.285714285714,0.349942566473
-43,144661,4192,1.000000000000,0.344322007289
-43,144681,7487,1.783751840255,0.344716379960
-43,144701,4189,1.000000000000,0.343988483738
-43,144721,4221,1.000234934806,0.346490957476
-43,144741,6931,1.666666666667,0.341405692115
-43,144761,4748,1.110803324100,0.350866732191
-43,144781,218,1.355212355212,0.013202702743
-43,144801,8304,1.962962962963,0.347163452172
-43,144821,4186,1.000000000000,0.343481265193
-43,144841,4283,1.011654158698,0.347348083797
-43,144861,6941,1.666666666667,0.341638873072
-43,144881,4191,1.000000000000,0.343761104397
-43,144901,4191,1.000648718780,0.343494817546
-43,144921,9002,2.142857142857,0.344488767477
-43,144941,4156,1.000000000000,0.340761033571
-43,144961,4204,1.000013796814,0.344648365189
-43,144981,8178,1.931335830212,0.347099463752
-43,145001,4201,1.001144819691,0.343926425091
-43,145021,4183,1.000000000000,0.342801548372
-43,145041,6941,1.666666666667,0.341250545629
-43,145061,5520,1.285714285714,0.351754631819
-43,145081,4231,1.000813338756,0.346322191708
-43,145101,6967,1.666666666667,0.342399099380
-43,145121,4234,1.000013781603,0.346757290321
-43,145141,4716,1.105552531676,0.349317490855
-43,145161,7907,1.888888888889,0.342749192424
-43,145181,4189,1.000000000000,0.342946737365
-43,145201,5491,1.285714285714,0.349597645298
-43,145221,6896,1.666735527231,0.338639256110
-43,145241,4384,1.032786885246,0.347385587832
-43,145261,4600,1.068965517241,0.352120518907
-43,145281,6956,1.666666666667,0.341470555005
-43,145301,4203,1.000000000000,0.343832617545
-43,145321,4201,1.000000000000,0.343625685514
-43,145341,10820,2.523809523810,0.350629849523
-43,145361,4205,1.000000000000,0.343866183670
-43,145381,4180,1.000000000000,0.341778726348
-43,145401,6956,1.666666666667,0.341212437410
-43,145421,4185,1.000000000000,0.342101346297
-43,145441,4163,1.000000000000,0.340260104395
-43,145461,6899,1.666735413616,0.338274614972
-43,145481,5736,1.327424199724,0.353097507875
-43,145501,4196,1.000013745610,0.342823095389
-43,145521,9543,2.200568990043,0.354271181756
-43,145541,4315,1.015267175573,0.347161600549
-43,145561,4215,1.000000000000,0.344250159377
-43,145581,6949,1.666666666667,0.340483040363
-43,145601,4198,1.000013736169,0.342770746052
-43,145621,5694,1.321931589537,0.351658507978
-43,145641,247,1.666666666667,0.012097795094
-43,145661,4216,1.000013730511,0.344110592157
-43,145681,4192,1.000000000000,0.342113383585
-43,145701,7972,1.888888888889,0.344393593735
-43,145721,4235,1.000013724858,0.345531021157
-43,145741,4173,1.000000000000,0.340434358554
-43,145761,9109,2.149649083088,0.345647604088
-43,145781,4378,1.028426200945,0.347199002642
-43,145801,4276,1.012400463646,0.344434494273
-43,145821,6953,1.666666666667,0.340165447351
-43,145841,4599,1.068965517241,0.350761468336
-43,145861,4221,1.000013711684,0.344086012528
-43,145881,8453,1.987654320988,0.346635546033
-43,145901,6199,1.423643429449,0.354869735185
-43,145921,4254,1.004618937644,0.345056455409
-43,145941,6946,1.666666666667,0.339567053466
-43,145961,4293,1.008810572687,0.346685974765
-43,145981,4277,1.003466204506,0.347189840854
-43,146001,6965,1.669474866611,0.339795209517
-43,146021,4188,1.000000000000,0.341057970979
-43,146041,5521,1.289535130546,0.348619457076
-43,146061,8019,1.889121668344,0.345599309912
-43,146081,4221,1.000000000000,0.343616074104
-43,146101,4255,1.002642007926,0.345427835898
-43,146121,6978,1.666666666667,0.340746521383
-43,146141,4232,1.000013685413,0.344377278829
-43,146161,4214,1.000000000000,0.342874251233
-43,146181,9077,2.142857142857,0.344615677812
-43,146201,4195,1.000000000000,0.341242772004
-43,146221,4212,1.000000000000,0.342582715231
-43,146241,7964,1.888888888889,0.342884236836
-43,146261,4560,1.054054054054,0.351779270339
-43,146281,4744,1.105550276523,0.348883216508
-43,146301,6957,1.666735018899,0.339324295494
-43,146321,5517,1.285837302916,0.348756332263
-43,146341,4282,1.000177667229,0.347952756476
-43,146361,6963,1.666666666667,0.339503344733
-43,146381,4209,1.000000000000,0.341995967329
-43,146401,4298,1.003838771593,0.347848520024
-43,146421,9064,2.098339719029,0.350895236181
-43,146441,4298,1.000314119680,0.348986846592
-43,146461,6088,1.376905797448,0.359083243009
-43,146481,7095,1.687898089172,0.341331670565
-43,146501,154,1.000000000000,0.012503650351
-43,146521,4257,1.000013649920,0.345588690146
-43,146541,7005,1.666734906954,0.341152936703
-43,146561,4337,1.019268427481,0.345345713439
-43,146581,4226,1.000013644333,0.342943446264
-43,146601,10586,2.455706304868,0.349784156097
-43,146621,4370,1.013245033113,0.349910809241
-43,146641,4246,1.000000000000,0.344442028575
-43,146661,7831,1.842105263158,0.344813832570
-43,146681,4264,1.000013635031,0.345811101729
-43,146701,4276,1.000013633172,0.346741000623
-43,146721,6973,1.666666666667,0.339226764853
-43,146741,5481,1.285836950818,0.345572261573
-43,146761,4421,1.022471910112,0.350493438052
-43,146781,8119,1.899775856548,0.346383131529
-43,146801,4254,1.000013623885,0.344741786361
-43,146821,4309,1.000558503211,0.348965244432
-43,146841,7001,1.666666666667,0.340333980181
-43,146861,4257,1.000000000000,0.344860504243
-43,146881,5551,1.285836833900,0.349680170261
-43,146901,7010,1.668232346955,0.340324298974
-43,146921,4245,1.000013612758,0.343755065922
-43,146941,4224,1.000000000000,0.342016522670
-43,146961,8381,1.962962962963,0.345662903287
-43,146981,4304,1.001401541696,0.347919614089
-43,147001,4999,1.143196304787,0.353934669521
-43,147021,9083,2.142857142857,0.343038416301
-43,147041,4957,1.136397331357,0.352972821908
-43,147061,4308,1.012783810800,0.344157623679
-43,147081,7030,1.667414553885,0.341079872384
-43,147101,4271,1.000000000000,0.345477555310
-43,147121,4302,1.000176725281,0.347880309106
-43,147141,8018,1.888888888889,0.343274664600
-43,147161,5583,1.285836600730,0.351083071596
-43,147181,4214,1.000000000000,0.340697162957
-43,147201,7028,1.666666666667,0.340881111423
-43,147221,4288,1.000013585018,0.346588992972
-43,147241,4422,1.028415998261,0.347505566978
-43,147261,7226,1.697224655544,0.344045947860
-43,147281,4248,1.000000000000,0.343232423930
-43,147301,5573,1.285714285714,0.350182434326
-43,147321,8096,1.889119677439,0.346183849875
-43,147341,4256,1.000000000000,0.343750543876
-43,147361,166,1.013422818792,0.013228335169
-43,147381,7057,1.666666666667,0.341904772114
-43,147401,4227,1.000000000000,0.341280962854
-43,147421,4767,1.105548056247,0.348091461410
-43,147441,9571,2.210884353741,0.349432398434
-43,147461,4259,1.000000000000,0.343736429812
-43,147481,4271,1.000013561069,0.344657436702
-43,147501,8658,2.002461000264,0.348869934655
-43,147521,4261,1.000000000000,0.343769725723
-43,147541,4276,1.000013555554,0.344932387646
-43,147561,7051,1.666666666667,0.341232359540
-43,147581,6060,1.378165210969,0.354621997467
-43,147601,4261,1.000000000000,0.343599052879
-43,147621,7007,1.666666666667,0.338976735125
-43,147641,4336,1.007220216606,0.347054333703
-43,147661,4314,1.000013544538,0.347738684007
-43,147681,8414,1.950819672131,0.347624399373
-43,147701,4290,1.001719690456,0.345129499342
-43,147721,5608,1.291441298123,0.349905260287
-43,147741,7516,1.756756756757,0.344697727192
-43,147761,4238,1.000000000000,0.341405398985
-43,147781,4346,1.000230070171,0.349981756358
-43,147801,7864,1.842105263158,0.343819748509
-43,147821,4320,1.000311187179,0.347773551914
-43,147841,4368,1.012269938650,0.347440467069
-43,147861,10513,2.428571428571,0.348510671519
-43,147881,4242,1.000000000000,0.341473618582
-43,147901,4281,1.000000000000,0.344570364590
-43,147921,7027,1.666734270320,0.339298931607
-43,147941,4281,1.000000000000,0.344485025369
-43,147961,4272,1.000000000000,0.343718246749
-43,147981,7079,1.666666666667,0.341696662911
-43,148001,5560,1.285835906514,0.347818802242
-43,148021,4267,1.000000000000,0.343188479725
-43,148041,8468,1.963678980823,0.346790081962
-43,148061,4315,1.000013507946,0.346958477833
-43,148081,4322,1.005361930295,0.345629786968
-43,148101,7046,1.666734188155,0.339837582919
-43,148121,4336,1.000229542064,0.348442393664
-43,148141,5558,1.285835791577,0.347392719947
-43,148161,7830,1.808809335790,0.347858762584
-43,148181,4829,1.105263157895,0.351052274348
-43,148201,4234,1.000000000000,0.340155457432
-43,148221,289,1.898752538439,0.012226506469
-43,148241,4312,1.000715051841,0.346088804926
-43,148261,4265,1.000000000000,0.342518945463
-43,148281,9199,2.142857142857,0.344714301175
-43,148301,4309,1.000013486086,0.345962386867
-43,148321,4262,1.000000000000,0.342151183123
-43,148341,7059,1.666666666667,0.339973755998
-43,148361,4258,1.000000000000,0.341745642459
-43,148381,4260,1.000000000000,0.341863946898
-43,148401,8145,1.891409087540,0.345537910275
-43,148421,5933,1.337917141105,0.355780060489
-43,148441,4322,1.001064395955,0.346342364389
-43,148461,7318,1.713615023474,0.342537731981
-43,148481,4589,1.054054054054,0.349165124667
-43,148501,4343,1.000013467923,0.348261994007
-43,148521,7102,1.666666666667,0.341664963003
-43,148541,4439,1.022471910112,0.348055674098
-43,148561,6349,1.423597040946,0.357502965315
-43,148581,8470,1.963676378541,0.345717479992
-43,148601,4278,1.000000000000,0.342842835257
-43,148621,4284,1.000000000000,0.343281358769
-43,148641,7111,1.666666666667,0.341844939480
-43,148661,4263,1.000000000000,0.341514410411
-43,148681,4317,1.000174871033,0.345737345236
-43,148701,9587,2.201565557730,0.348768920729
-43,148721,4326,1.000013448000,0.346428683530
-43,148741,4676,1.078552651925,0.347146526153
-43,148761,8081,1.888888888889,0.342519165815
-43,148781,4306,1.000000000000,0.344704319879
-43,148801,4332,1.000000000000,0.346742976913
-43,148821,7279,1.696165191740,0.343454594471
-43,148841,5595,1.285714285714,0.348231391392
-43,148861,4288,1.000000000000,0.343094392180
-43,148881,7091,1.666733834405,0.340366359967
-43,148901,4487,1.033633085070,0.347249496296
-43,148921,4308,1.000013429939,0.344562798995
-43,148941,9146,2.087719298246,0.350351668960
-43,148961,4269,1.000000000000,0.341364092149
-43,148981,5630,1.285714285714,0.350108129900
-43,149001,7087,1.666733780310,0.339923399690
-43,149021,4339,1.000013420927,0.346828910107
-43,149041,4337,1.001382170007,0.346152639667
-43,149061,7106,1.667404619585,0.340571968999
-43,149081,148,1.000576867609,0.011819050253
-43,149101,4326,1.000013413726,0.345619822889
-43,149121,11397,2.574989438107,0.353573484614
-43,149141,4343,1.000000000000,0.346897418274
-43,149161,4351,1.000013408331,0.347489072182
-43,149181,7082,1.666733699332,0.339308123509
-43,149201,4366,1.004008016032,0.347214433043
-43,149221,4606,1.055514974434,0.348383379301
-43,149241,7062,1.666733672382,0.338225290135
-43,149261,5613,1.285714285714,0.348451096430
-43,149281,4394,1.006042296073,0.348563390205
-43,149301,8206,1.900958466454,0.344463765854
-43,149321,5231,1.181488203267,0.353253684871
-43,149341,4325,1.000013392170,0.345031211373
-43,149361,7108,1.666666666667,0.340191517597
-43,149381,4345,1.000013388584,0.346541705381
-43,149401,5892,1.327400753676,0.353980190264
-43,149421,7098,1.666666666667,0.339587949455
-43,149441,4305,1.000000000000,0.343229757219
-43,149461,4314,1.000000000000,0.343905148327
-43,149481,8147,1.888888888889,0.343792665563
-43,149501,4346,1.000147156206,0.346320255986
-43,149521,4273,1.000000000000,0.340511473119
-43,149541,9290,2.143458984493,0.345339440127
-43,149561,4333,1.000013372470,0.345203603253
-43,149581,4340,1.001350438893,0.345257305949
-43,149601,7129,1.669808356896,0.340054114168
-43,149621,4392,1.014864223605,0.344657118996
-43,149641,4393,1.015289927226,0.344548856850
-43,149661,8666,1.979253112033,0.348613230779
-43,149681,5640,1.285834541458,0.349194480347
-43,149701,4845,1.105263157895,0.348938014785
-43,149721,7187,1.676217765043,0.341259110957
-43,149741,4421,1.016455079103,0.346135570660
-43,149761,4294,1.000000000000,0.341682560153
-43,149781,7142,1.666666666667,0.340940615433
-43,149801,4367,1.000787711698,0.347132879974
-43,149821,5644,1.287756723023,0.348621838666
-43,149841,8152,1.889115796077,0.343205227910
-43,149861,4319,1.000000000000,0.343461772951
-43,149881,4513,1.028169014085,0.349014068007
-43,149901,7756,1.783677226970,0.345708898120
-43,149921,4341,1.000000000000,0.345084722057
-43,149941,152,1.000000000000,0.012081655909
-43,149961,9896,2.258687258687,0.348203710543
-43,149981,4342,1.000000000000,0.345037717090
-43,150001,4331,1.000000000000,0.344121562158
-43,150021,8311,1.906793048973,0.346274396231
-43,150041,4335,1.000000000000,0.344355262044
-43,150061,4330,1.000013327913,0.343911501770
-43,150081,8010,1.842105263158,0.345326289848
-43,150101,5666,1.290630975143,0.348604541540
-43,150121,4563,1.032786885246,0.350788462047
-43,150141,7121,1.666666666667,0.339191359589
-43,150161,4552,1.027397260274,0.351692737526
-43,150181,4397,1.013583609112,0.344305094991
-43,150201,8567,1.962962962963,0.346346053728
-43,150221,4326,1.000013313718,0.343258532771
-43,150241,5656,1.285714285714,0.349021815816
-43,150261,7150,1.666666666667,0.340323528206
-43,150281,4362,1.000891662951,0.345684828743
-43,150301,4319,1.000000000000,0.342540548595
-43,150321,7384,1.704119850187,0.343611269564
-43,150341,4406,1.015431585529,0.344046179467
-43,150361,4408,1.000704970039,0.349225155599
-43,150381,11141,2.505668934240,0.352466266734
-43,150401,4378,1.000013297784,0.347003731082
-43,150421,4404,1.004773269690,0.347368550343
-43,150441,7175,1.666666666667,0.341139114657
-43,150461,4882,1.105542299998,0.349887062012
-43,150481,4674,1.069377529389,0.346266314024
-43,150501,7232,1.681350954479,0.340721671068
-43,150521,5655,1.285833870357,0.348332978679
-43,150541,4342,1.000000000000,0.343861697758
-43,150561,8232,1.889114710981,0.345054869783
-43,150581,4320,1.000000000000,0.342036164943
-43,150601,4330,1.000000000000,0.342786205836
-43,150621,7158,1.666733058471,0.339944681903
-43,150641,4377,1.001287830006,0.345977127768
-43,150661,5675,1.285714285714,0.349299815682
-43,150681,7157,1.666733032035,0.339773201041
-43,150701,4652,1.054054054054,0.349179038008
-43,150721,4343,1.000000000000,0.343564570312
-43,150741,8786,1.989790435250,0.349260611389
-43,150761,4420,1.000172458394,0.349510592925
-43,150781,4429,1.017031323575,0.344374937878
-43,150801,328,2.142857142857,0.012102860846
-43,150821,4379,1.000145868281,0.346151526374
-43,150841,4903,1.109996618956,0.349174187234
-43,150861,7152,1.666732952851,0.339164686062
-43,150881,4386,1.000013255479,0.346624511301
-43,150901,4341,1.000000000000,0.343031062870
-43,150921,8342,1.898125509372,0.347245153670
-43,150941,5665,1.285833537607,0.348059407072
-43,150961,4336,1.000000000000,0.342511193112
-43,150981,7171,1.666666666667,0.339831599131
-43,151001,4322,1.000410593307,0.341182356983
-43,151021,4389,1.000172161487,0.346511943114
-43,151041,7291,1.683417085427,0.341955874525
-43,151061,4763,1.068965517241,0.351753887464
-43,151081,5931,1.322171550360,0.354086575798
-43,151101,8392,1.912065439673,0.346401211455
-43,151121,4379,1.000013234428,0.345567758494
-43,151141,4384,1.000013232677,0.345920391328
-43,151161,7173,1.666732821296,0.339542046258
-43,151181,4337,1.000000000000,0.342133421790
-43,151201,4342,1.000000000000,0.342486348488
-43,151221,10565,2.368421052632,0.351812615700
-43,151241,4387,1.000000000000,0.345951992116
-43,151261,4389,1.000145443968,0.346017456417
-43,151281,8670,1.962962962963,0.348217005373
-43,151301,4561,1.028169014085,0.349692201283
-43,151321,4360,1.005154605111,0.341893951232
-43,151341,7480,1.721311475410,0.342473793371
-43,151361,5929,1.326530612245,0.352206045839
-43,151381,4339,1.000000000000,0.341876864676
-43,151401,7225,1.673866090713,0.340051455857
-43,151421,4396,1.000700035002,0.346041918022
-43,151441,4638,1.054569106121,0.346400166199
-43,151461,8249,1.888888888889,0.343925787552
-43,151481,4360,1.000000000000,0.343323713919
-43,151501,5716,1.285714285714,0.350035856274
-43,151521,7190,1.666666666667,0.339619330643
-43,151541,4341,1.000000000000,0.341703581850
-43,151561,4405,1.000013196007,0.346694872464
-43,151581,7181,1.666732637996,0.339057786030
-43,151601,4929,1.105263157895,0.350909692828
-43,151621,4588,1.027397260274,0.351345793278
-43,151641,11626,2.596059113300,0.352300299375
-43,151661,156,1.000000000000,0.012270701599
-43,151681,4367,1.000013185567,0.343454961685
-43,151701,7220,1.667391777246,0.340517480035
-43,151721,4378,1.000000000000,0.344241457763
-43,151741,4387,1.000540394488,0.344721186255
-43,151761,7194,1.666732559749,0.339302486403
-43,151781,5716,1.285714285714,0.349444207396
-43,151801,4382,1.000000000000,0.344389611107
-43,151821,8621,1.963661153595,0.344997815970
-43,151841,4390,1.000013171673,0.344930530790
-43,151861,4423,1.000223888951,0.347408266072
-43,151881,7176,1.666666666667,0.338221890480
-43,151901,4380,1.000000000000,0.344024799775
-43,151921,5748,1.285714285714,0.351103812343
-43,151941,7249,1.666666666667,0.341538940550
-43,151961,4418,1.000302709248,0.346778985523
-43,151981,5030,1.116080299511,0.353816989936
-43,152001,8262,1.889112571628,0.343305795754
-43,152021,4395,1.000000000000,0.344953305808
-43,152041,4354,1.000000000000,0.341694125587
-43,152061,9425,2.142857142857,0.345131731516
-43,152081,4420,1.000013150887,0.346785538177
-43,152101,4514,1.023668483442,0.345934852304
-43,152121,7259,1.666666666667,0.341639302338
-43,152141,4426,1.000144602704,0.347085190515
-43,152161,4391,1.000775494378,0.344081989828
-43,152181,8828,1.999704299485,0.346162018147
-43,152201,5737,1.287724784988,0.349295005432
-43,152221,4786,1.071343638526,0.350204882704
-43,152241,7258,1.668702911831,0.340929013647
-43,152261,4392,1.000000000000,0.344219987336
-43,152281,4442,1.002587322122,0.347198496787
-43,152301,7209,1.666732326117,0.338905332316
-43,152321,4408,1.000000000000,0.345349293859
-43,152341,5935,1.326530612245,0.350483995660
-43,152361,10079,2.209010179770,0.357381640121
-43,152381,4423,1.000013124996,0.346394925089
-43,152401,4461,1.011181028996,0.345470819433
-43,152421,7304,1.666666666667,0.343137245164
-43,152441,4395,1.000000000000,0.344082446068
-43,152461,4408,1.000013118109,0.345054205762
-43,152481,9680,2.174139728884,0.348487453908
-43,152501,4363,1.000000000000,0.341454049642
-43,152521,151,1.000000000000,0.011816036435
-43,152541,8371,1.892678034102,0.346053543285
-43,152561,4583,1.033324375168,0.346979419713
-43,152581,4402,1.000000000000,0.344340742167
-43,152601,7251,1.666666666667,0.340279177958
-43,152621,5708,1.285832224923,0.347163238918
-43,152641,4381,1.000013102640,0.342570132470
-43,152661,7360,1.688741721854,0.340756682031
-43,152681,4352,1.000000000000,0.340225264164
-43,152701,4471,1.004073319756,0.348068559875
-43,152721,8658,1.942097026604,0.348433656886
-43,152741,4920,1.105263157895,0.347873017024
-43,152761,5832,1.302092811647,0.349981275378
-43,152781,7263,1.666666666667,0.340474379830
-43,152801,4784,1.068965517241,0.349616992229
-43,152821,4417,1.000013087207,0.345012391718
-43,152841,7274,1.666666666667,0.340867388282
-43,152861,4451,1.000405597242,0.347448404609
-43,152881,4414,1.000000000000,0.344658592890
-43,152901,11340,2.523809523810,0.350801312463
-43,152921,4734,1.054564121344,0.350435380438
-43,152941,4446,1.000013076938,0.347027926532
-43,152961,7277,1.671046868156,0.339869629941
-43,152981,4401,1.000013073519,0.343433203111
-43,153001,4396,1.000013071810,0.343001941405
-43,153021,7261,1.666666666667,0.339891455555
-43,153041,5740,1.285831901255,0.348231658582
-43,153061,4391,1.000000000000,0.342493232463
-43,153081,8716,1.957297117212,0.347293800806
-43,153101,4411,1.000000000000,0.343970849849
-43,153121,4979,1.105537450774,0.351156952221
-43,153141,7282,1.666666666667,0.340629735959
-43,153161,4386,1.000000000000,0.341898579165
-43,153181,5828,1.294997421351,0.350773963971
-43,153201,7348,1.681614349776,0.340539507253
-43,153221,4418,1.000221901698,0.344193106328
-43,153241,4414,1.000143564712,0.343867287523
-43,153261,8320,1.888888888889,0.343151469211
-43,153281,4416,1.000013047932,0.343985726829
-43,153301,4425,1.000000000000,0.344650078942
-43,153321,10151,2.250409272050,0.351285736413
-43,153341,4571,1.017699115044,0.349746290964
-43,153361,4429,1.000000000000,0.344837967277
-43,153381,287,1.781609195402,0.012540849528
-43,153401,4489,1.015267175573,0.344171482333
-43,153421,4401,1.000000000000,0.342535126127
-43,153441,8724,1.963653782236,0.345742377184
-43,153461,5802,1.285714285714,0.351142394884
-43,153481,4427,1.000000000000,0.344435317915
-43,153501,8175,1.843473332421,0.344982612592
-43,153521,4381,1.000000000000,0.340774990883
-43,153541,4406,1.000000000000,0.342678705670
-43,153561,7297,1.666666666667,0.340475911920
-43,153581,4452,1.001419446416,0.345683067319
-43,153601,5772,1.285714285714,0.349035023862
-43,153621,8407,1.888888888889,0.345995126022
-43,153641,4460,1.000013017359,0.346667196036
-43,153661,4758,1.054054054054,0.350827235027
-43,153681,7309,1.666666666667,0.340791825136
-43,153701,4429,1.000013012277,0.344134491101
-43,153721,4472,1.005763688761,0.345447647439
-43,153741,9480,2.142857142857,0.343668514189
-43,153761,4522,1.013527487464,0.346551585778
-43,153781,4605,1.033606232239,0.346015555079
-43,153801,8401,1.893973381187,0.344450224185
-43,153821,4439,1.000000000000,0.344669425291
-43,153841,4438,1.000013000436,0.344546252476
-43,153861,7291,1.666666666667,0.339588127026
-43,153881,6705,1.452986398581,0.358178620428
-43,153901,4441,1.000000000000,0.344660475596
-43,153921,7298,1.666731635060,0.339779506046
-43,153941,4374,1.000000000000,0.339379867604
-43,153961,4781,1.069368216626,0.346854291792
-43,153981,8898,1.987654320988,0.347260555431
-43,154001,4462,1.000012986929,0.346079722737
-43,154021,5792,1.285831152895,0.349337462765
-43,154041,7291,1.666731584448,0.339211303103
-43,154061,4412,1.000000000000,0.342083969578
-43,154081,4432,1.000012980186,0.343589337139
-43,154101,7314,1.666666666667,0.340173219057
-43,154121,4447,1.000000000000,0.344674694870
-43,154141,4652,1.028169014085,0.350643529049
-43,154161,10895,2.430556366396,0.347344592151
-43,154181,4467,1.000012971767,0.346096892644
-43,154201,4471,1.000531773465,0.346186039024
-43,154221,7320,1.666731508679,0.340196303515
-43,154241,180,1.009478672986,0.013810452508
-43,154261,5006,1.105263157895,0.350756806009
-43,154281,7324,1.666731483462,0.340260912201
-43,154301,6023,1.326530612245,0.351538883197
-43,154321,4475,1.000012959999,0.346428502692
-43,154341,8391,1.888888888889,0.343860226334
-43,154361,4536,1.012269938650,0.346816521696
-43,154381,4484,1.011037627687,0.343217797818
-43,154401,7809,1.756756756757,0.343956685811
-43,154421,4474,1.003976143141,0.344779161117
-43,154441,5796,1.285714285714,0.348739220502
-43,154461,7348,1.666666666667,0.341024635115
-43,154481,4479,1.011444773144,0.342493804137
-43,154501,4428,1.000012944900,0.342424085578
-43,154521,8819,1.962962962963,0.347390582715
-43,154541,4993,1.098653431775,0.351366335812
-43,154561,4483,1.000142338624,0.346509167808
-43,154581,9639,2.152754866381,0.346093715456
-43,154601,4434,1.000000000000,0.342689278757
-43,154621,4414,1.000000000000,0.341103110889
-43,154641,8203,1.842105263158,0.344080569901
-43,154661,4466,1.000168109607,0.344981759146
-43,154681,4452,1.000000000000,0.343917373031
-43,154701,8407,1.889108667688,0.343741220790
-43,154721,5830,1.285714285714,0.350203231598
-43,154741,4475,1.003502626970,0.344365116830
-43,154761,7359,1.671771311894,0.339887450664
-43,154781,4444,1.000000000000,0.343096131292
-43,154801,4464,1.000000000000,0.344599417349
-43,154821,7350,1.666731257388,0.340377387434
-43,154841,4459,1.000000000000,0.344131960958
-43,154861,5807,1.285714285714,0.348532671653
-43,154881,8398,1.888888888889,0.343047458039
-43,154901,4614,1.012963118379,0.351412592004
-43,154921,4467,1.000000000000,0.344586244080
-43,154941,7361,1.666666666667,0.340658068936
-43,154961,4467,1.001071237279,0.344136086769
-43,154981,4483,1.000000000000,0.345697809100
-43,155001,10024,2.213114754098,0.349231702186
-43,155021,5057,1.116371330336,0.349228331962
-43,155041,4535,1.008810572687,0.346530542223
-43,155061,8830,1.962962962963,0.346713791833
-43,155081,4445,1.000000000000,0.342564976522
-43,155101,163,1.000000000000,0.012560515940
-43,155121,7974,1.783607635330,0.344465292900
-43,155141,6162,1.355212355212,0.350293111900
-43,155161,4448,1.000000000000,0.342634219835
-43,155181,7413,1.666666666667,0.342578350554
-43,155201,4480,1.000000000000,0.345017712247
-43,155221,4607,1.014598540146,0.349652048079
-43,155241,8428,1.888888888889,0.343541287578
-43,155261,4449,1.000000000000,0.342508980510
-43,155281,6074,1.327367804174,0.352242540958
-43,155301,7364,1.666666666667,0.340072938285
-43,155321,4482,1.001635322976,0.344364216704
-43,155341,4439,1.000000000000,0.341577850347
-43,155361,7362,1.666666666667,0.339860260196
-43,155381,4483,1.000012871587,0.344877803215
-43,155401,5051,1.105263157895,0.351530124950
-43,155421,11031,2.428571428571,0.349352344941
-43,155441,4519,1.001839926403,0.346890540735
-43,155461,4459,1.000000000000,0.342874133266
-43,155481,7330,1.666730983207,0.338130636231
-43,155501,4455,1.000000000000,0.342485804925
-43,155521,4491,1.000012860000,0.345208241863
-43,155541,7427,1.675603217158,0.340670673542
-43,155561,6132,1.330378436755,0.354216095308
-43,155581,4489,1.000012855040,0.344932568785
-43,155601,9225,2.022834043483,0.350384709308
-43,155621,4455,1.000000000000,0.342243795798
-43,155641,4487,1.000000000000,0.344661522922
-43,155661,7595,1.704119850187,0.342304997798
-43,155681,4530,1.015210590888,0.342670351431
-43,155701,6319,1.374384236453,0.353039691389
-43,155721,7393,1.666666666667,0.340568271352
-43,155741,4484,1.000000000000,0.344228419176
-43,155761,4457,1.000000000000,0.342115419868
-43,155781,9516,2.092302655651,0.349067041624
-43,155801,4478,1.000012836888,0.343642082455
-43,155821,4514,1.000012835240,0.346363982509
-43,155841,9642,2.142857142857,0.345222882772
-43,155861,4512,1.000012831946,0.346129100708
-43,155881,4833,1.059558252770,0.349877075821
-43,155901,7602,1.698096869167,0.343350652994
-43,155921,4490,1.000012827009,0.344319954832
-43,155941,4480,1.000000000000,0.343517124315
-43,155961,302,1.888888888889,0.012258007145
-43,155981,5867,1.285714285714,0.349816206686
-43,156001,4656,1.028358792572,0.347044837119
-43,156021,7534,1.692111959288,0.341242239937
-43,156041,4514,1.000012817144,0.345916468935
-43,156061,4489,1.000000000000,0.343964680701
-43,156081,7378,1.666666666667,0.339158844293
-43,156101,4503,1.000000000000,0.344956394145
-43,156121,5785,1.285829580902,0.344612651049
-43,156141,8880,1.962962962963,0.346466418326
-43,156161,5066,1.105263157895,0.351001364155
-43,156181,4491,1.000601865784,0.343668788850
-43,156201,7409,1.666730686743,0.340331030312
-43,156221,4701,1.032786885246,0.348446388710
-43,156241,4483,1.000012800737,0.343137879536
-43,156261,10037,2.210884353741,0.347450099489
-43,156281,4934,1.068965517241,0.353214933748
